sentence,label
الصيادة لا تهمهم سوى مصلحتهم فقط لا حولة ولا قوة إلا بالله ,negative
البلطجية والشفارة واش نتوما بنادم كاتقاتلو بيناتكوم أش بغيتو السلطة دير ليكم ، كاملين خاسكوم الحبس ,negative
ناس جاهلة وماشي اول مرة نسمعو على صراعات خاص ساكنة الصحراء يترقاو شوية رآه العنف ماشي هو الحل ,negative
سياسة القمع مقابل الإخضاع من أجل السيطرة والهيمنة على القطاع من طرف من يحسبون على سماسرة الصيد بالجنوب ,negative
هذا القطاع يجلب الملايير لاصحاب النفود !واخنوش وضع عليه ليضمن امتيازات المخزن في نهب ثروة الشعب !! ,negative
"منذ 2011 والسلطة غائبة في المغرب,كل واحد تايدير ما بغا,استعمار الطرق,الطرطوار,نهب المال العام,انتشار الاجرام,شغب الملاعب",negative
ماكانتوش كاتسمعو ، دابا غادين تولييو تشوفو ، من بعد غاديين تحسو,negative
واش بغيتوهم يبداو يتكرفسو على العادي والبادي عاد تبقاو أنتما على خاطر خاطركم ,negative
أين هي الكرامة حتى تكون مبعثرة .يمكن القول بالطفولة المغتصبة عندما تجد الطفل يلعب عار الجسد حاف القدم اهده كرامة مبعثرة هدا أكتر من الحرام ,negative
نعم نحن نعيش ازمة تربية. وازمة مجتمع. وازمة تربية القيم. بالطبع. اننا نعيش كاننا اعداء . نعيش ازمة اخلاق وقيم. ونتربا عليها ونورتها. ,negative
سؤال غبي يستحق هذا الرد الساخر من الرئيس الفرنسي ماكرون.,negative
سؤال غبي يحمل في طياته عقلية معقدة ترى الاخ عجو والعدو صديق,negative
صحف ديال المرقة لا نتوما لا هوما انعل جد بابكم الكلب تساهمون في تكليخ هذا الشعب و إستبلاده حسبنا الله و نعم الوكيل فيكم,negative
صحفي مفقوس مسكين,negative
هده شروط قاسية سيما في حق لعبين اجتهدوا ودافعوا بكل استماتة عن القميص الوطني مثل حمزة منديل و النصيري و بوفال. ,negative
إنه يصطاد في المياه العكرة لأنه عديم الاصل والنسب ولربما والديه من المرتزقة المارقين.,negative
إهانة للجزائر و للمغرب أيضا. أصبحنا مثل الضرات في بيت العريس الفرنسي. الله يرحم أمجادنا و صافي,negative
وانت ايها الكاتب كتبت مقال عريض وعجزت ان تكتب صلى الله عليه وسلم بدل ص ,negative
عندما ينطق الفقيه ويناقضه السياسي، اعلم ان الاتفاق غير متوافق والاثنين في اتجاهين ونحن بدون اتجاه. ,negative
لا أفهم لما نحن المسلمون نقلد الغرب فقط في الأشياء التافهة ، للأسف إبتعدنا كثيرا عن ديننا ,negative
إذ تم إلغاء هذا العيد يتضرر الإقتصاد،عبدالله النهاري ينشر فيديوهات تدعو لإرهاب والتطرف وووالجهل ,negative
يحبون و يعشقون المستعمر . يا سلااام على حب جميل بثينة مع كراهية الأخوة هههه,negative
العماري يدافع عن التجارة هل نسى أن اكثر مبيعات رأس السنة هما الخمر والسياحة الجنسية ,negative
ان امثال هاذ المحرضين يلزمهم تلقي دروس في المدنية والتحضر و العيش المشترك وان لم ينته فوجب تطبيق قانون مكافحة الارهاب فوالله ما اغرقنا في مستنقع الدم غير امثال هذا الرجل الذي ابتلينا به. ,negative
والله ما عندو جا المنتخب باك صاحبي حاظي غير جرا ,negative
لعيب ليس في هذا الشيخ المعتوه الذي لا يفرق بين 25 دجنبر و دجنبر31، العيب في السلطات التي تتركه ينفث سمومه وامراضه النفسية بين المواطنين,negative
أصبحنا نرى أشياء لا يتقبلها العقل التي لا تدل على خير حيث الفساد بشتى انواعه حسبنا الله ونعم الوكيل. ,negative
اتريد يا شيخ التخلف ان تحرمنا من بضع دراهم من بيع حلوة راءس العام ..تخفف من عبء ديوننا .تشغيل بعض العمال.. ,negative
من غير المعقول و ما بقي لسنة الجذيذ غير ايام و التجارة تكون في شذة ضروتها و يأتي. هذ الفقيه و يفتي في أمور هية من المجتمع زمن طويل ونحن نحتفل بيعد راءس السنة ,negative
السياسة نفاق. هوما يتافقوا على حساب الشعب النغلوب على أمره. وهبي...الأزمي... زمرة واحدة ,negative
نحن المغاربة جميعا من يتحمل هذه المشاكل .لأننا نحن من برمي الازبال في الشارع و في أنابيب المياه العادمة ,negative
كفاكم ضحكا على الذقون،هل النصارى يحتلفون بأعيادنا؟,negative
أشاد يشيد نحتج نستنكر نغضب خط أحمر خط أزرق بركة من .....أنزل ادير شي حاجة مع الشعب عيينا من هاد الهضرة الخاوية ,negative
"تصريح السيد النهاري كالتوقف عند ""ويل للمصلين"". كان على السيد النهاري أن يحرم الكيفية التي يُحْتَفل بها في هذه المناسبة وليس المناسبة نفسها",negative
الشعب المغربي الضحية يعاني من كل جهة ---بالخصوص الاصلي,negative
جميع المعاصي التي تغضب الله تقع في المغرب على طول السنة :من قبل نهب الميزانيات +تفقير الشعب+لا صحة +لا تعليم+لا أمن+......,negative
إننا في زمن الخرافات وكأن الإنسان الذي يسمع ويرى الهرج المرضي الذي يروجه هذا المتاجر بخزعبلاته استغلالا لسذاجة الكثيرين والذين لا يعرفون مفهوم التدين الا في نسخته الداعشية.,negative
غش في غش كلشي مغشوش بديت نشك الي كان شي حد في المغرب كيخدم بنزاهة وضمير كنضن قليل الي من رحم ربي,negative
عندما أرى مثل هذه الصور. ......أشعر بتقصير كبير اتجاه المجتمع الإنساني من حولي.,negative
